model,graph_encoder,fold,seed,lambda_clip,AUROC,AUPRC,balanced_accuracy,R@1,R@5,R@10,MRR,image_R@1,image_R@5,image_R@10,image_MRR,image_median_rank,brain_R@1,brain_R@5,brain_R@10,brain_MRR,brain_median_rank,best_val_metric,best_epoch,status,metrics_path,lambda_cross,readout,roi_id_mode,loss,clip_temperature,temperature,test_loss,n_test_pairs,n_nodes,node_feature_dim,clip_dim
regraph_vlm_v0,bnt_token_flat,fold_01,11,2.0,0.8298946524052019,0.8062704406030483,0.7476066144473456,0.0174064403829416,0.0630983463881636,0.1079199303742384,0.0541449638833329,0.0147954743255004,0.0648389904264577,0.1109660574412532,0.0527533725904981,89.5,0.0200174064403829,0.0796344647519582,0.1466492602262837,0.0663304006697679,64.0,0.791933892606906,9,ok,/gpfsnyu/scratch/xh2906/ReGraph-VLM/preproc_v0/repetition_familiarity/results/regraph_readout_ablation/gated_clip_controls/shuffled_clip/bnt_token_flat_gated_flat_clip/lambda_2/fold_01/seed_11/metrics.json,0.0,gated_flat,normal,bce_infonce_clip,0.07,0.1,0.5225211090373412,4596,180,4,512
regraph_vlm_v0,bnt_token_flat,fold_04,11,2.0,0.8596508205821053,0.8384871471929105,0.7647249190938512,0.0401294498381877,0.1326860841423948,0.2168284789644013,0.1011448080903505,0.0355987055016181,0.1249190938511326,0.2071197411003236,0.0957419981977037,47.0,0.0433656957928802,0.1527508090614886,0.2284789644012945,0.1100588194698431,40.0,0.7922581455996481,11,ok,/gpfsnyu/scratch/xh2906/ReGraph-VLM/preproc_v0/repetition_familiarity/results/regraph_readout_ablation/gated_clip_controls/shuffled_clip/bnt_token_flat_gated_flat_clip/lambda_2/fold_04/seed_11/metrics.json,0.0,gated_flat,normal,bce_infonce_clip,0.07,0.1,0.4812149642933533,3090,180,4,512
